條號/字號,項次,款次,完整前後文
第 028 條,I,,訴訟之全部或一部，法院認為無管轄權者，依原告聲請或依職權以裁定移送於其管轄法院。
第 029 條,,,移送訴訟前如有急迫情形，法院應依當事人聲請或依職權為必要之處分。
第 037 條,,,第三十五條第一項所定為裁定之法院或兼院長之法官，如認法官有應自行迴避之原因者，應依職權為迴避之裁定。
第 044-2 條,II,,第一項原被選定人不同意者，法院得依職權公告曉示其他共同利益人起訴，由法院併案審理。
第 077-1 條,III,,法院因核定訴訟標的之價額，得依職權調查證據。
第 077-22 條,III,,依前二項或其他法律規定暫免徵收之裁判費，第一審法院應於該事件確定後，依職權裁定向負擔訴訟費用之一造徵收之。但...
第 077-26 條,I,,訴訟費用如有溢收情事者，法院應依聲請並得依職權以裁定返還之。
第 077-26 條,II,,裁判費如有因法院曉示文字記載錯誤或其他類此情形而繳納者...法院並得依職權以裁定返還之。
第 087 條,I,,法院為終局判決時，應依職權為訴訟費用之裁判。
第 089 條,I,,法院書記官、執達員、法定代理人或訴訟代理人因故意或重大過失...法院得依聲請或依職權以裁定命該官員或代理人負擔。
第 090 條,,,依第四十九條或第七十五條第一項規定，暫為訴訟行為之人不補正其欠缺者...法院得依職權以裁定命其負擔。
第 114 條,I,,經准予訴訟救助者...第一審受訴法院應依職權以裁定確定訴訟費用額，向應負擔訴訟費用之當事人徵收之...
第 123 條,,,送達，除別有規定外，由法院書記官依職權為之。
第 149 條,II,,第一項所列各款情形...受訴法院為避免訴訟遲延認有必要時，得依職權命為公示送達。
第 149 條,III,,原告或曾受送達之被告變更其送達之處所...受訴法院得依職權，命為公示送達。
第 149 條,IV,,原告、聲請人、上訴人或抗告人未依第一百三十三條第二項規定指定送達代收人者，受訴法院得依職權，命為公示送達。
第 150 條,,,依前條規定為公示送達後，對於同一當事人仍應為公示送達者，依職權為之。
第 154 條,,,期日，除別有規定外，由審判長依職權定之。
第 177 條,I,,承受訴訟之聲明有無理由，法院應依職權調查之。
第 178 條,,,當事人不聲明承受訴訟時，法院亦得依職權，以裁定命其續行訴訟。
第 187 條,,,停止訴訟程序之裁定，法院得依聲請或依職權撤銷之。
第 189 條,II,,...如再次陳明合意停止訴訟程序，不生合意停止訴訟之效力，法院得依職權續行訴訟...
第 191 條,II,,前項訴訟程序停止間，法院於認為必要時，得依職權續行訴訟...
第 211-1 條,I,,...法院認為適當時，得依聲請或依職權以該設備（遠距）審理之。
第 213-1 條,I,,法院得依當事人之聲請或依職權，使用錄音機或其他機器設備，輔助製作言詞辯論筆錄。
第 232 條,I,,判決如有誤寫、誤算或其他類此之顯然錯誤者，法院得依聲請或依職權以裁定更正...
第 233 條,I,,訴訟標的之一部或訴訟費用，裁判有脫漏者，法院應依聲請或依職權以判決補充之。
第 242 條,III,,卷內文書涉及當事人或第三人隱私或業務秘密...法院得依聲請或依職權裁定不予准許或限制前二項之行為。
第 268-2 條,I,,當事人未依第二百六十七條...法院得依聲請或依職權命該當事人以書狀說明其理由。
第 276 條,I,1,未於準備程序主張之事項...一、法院應依職權調查之事項。
第 283 條,,,習慣、地方制定之法規及外國法為法院所不知者...但法院得依職權調查之。
第 288 條,I,,法院不能依當事人聲明之證據而得心證...得依職權調查證據。
第 320 條,III,,前二項之發問...審判長得依聲請或依職權限制或禁止之。
第 336 條,II,,鑑定所需資料在法院者...法院於必要時，得依職權或依聲請命證人或當事人提供鑑定所需資料。
第 367-1 條,I,,法院認為必要時，得依職權訊問當事人。
第 372 條,,,法院認為必要時，得於訴訟繫屬中，依職權為保全證據之裁定。
第 377-1 條,I,,當事人有和解之望...法院、受命法官或受託法官得依當事人一造之聲請或依職權提出和解方案。
第 385 條,I,,...不到場之當事人，經再次通知而仍不到場者，並得依職權由一造辯論而為判決。
第 386 條,,3,三、到場之當事人於法院應依職權調查之事項，不能為必要之證明者。
第 389 條,I,,下列各款之判決，法院應依職權宣告假執行...
第 392 條,II,,法院得依聲請或依職權，宣告被告預供擔保，或將請求標的物提存而免為假執行。
第 394 條,,,法院應依職權宣告假執行而未為宣告...準用第二百三十三條之規定。
第 407 條,I,,調解期日，由法官依職權定之...
第 433-3 條,,,言詞辯論期日，當事人之一造不到場者，法院得依職權由一造辯論而為判決。
第 436-12 條,I,,...法院得依到場當事人之聲請，命即為訴訟之辯論，並得依職權由其一造辯論而為判決。
第 436-20 條,,,法院為被告敗訴之判決時，應依職權宣告假執行。
第 436-8 條,IV,,法院認適用小額程序為不適當者，得依職權以裁定改用簡易程序...
第 447 條,I,4,四、事實於法院已顯著或為其職務上所已知或應依職權調查證據者。
第 475 條,I,,...但法院應依職權調查之事項，或有統一法令見解之必要者，不在此限。
第 478 條,I,3,三、法院應依職權調查之事項，第三審得自行確定事實而為判斷者。
第 529 條,II,,...命假扣押或假處分之法院得依聲請或依職權撤銷假扣押或假處分裁定。
第 546 條,,,法院就除權判決之聲請為裁判前，得依職權為必要之調查。
第 565 條,II,,公示催告程序...法院應依職權以裁定撤銷禁止支付之命令。
