罪名,條號,取得／侵害方式,核心特徵,被害人是否自願交付,行為人原本持有,是否使用暴力／脅迫,未遂,過失
竊盜罪,§320,私自竊取他人動產,破壞他人持有,❌,❌,❌,✅,❌
詐欺罪,§339,施用詐術使人交付財物,錯誤交付,✅（因錯誤）,❌,❌,✅,❌
搶奪罪,§325、§326,乘人不備公然奪取,瞬間奪取,❌,❌,輕度強力,✅,❌
強盜罪,§328、§330,以強暴、脅迫取財,壓制意思自由,❌,❌,✅,✅,❌
恐嚇取財罪,§346,恐嚇使人交付財物,恐懼交付,✅（因恐懼）,❌,✅（心理脅迫）,✅,❌
普通侵占罪,§335,將合法持有物據為己有,持有後反轉所有意思,❌,✅,❌,✅,❌
業務／公益侵占罪,§336,將業務或公益持有物侵吞,特別信賴關係,❌,✅,❌,✅,❌
遺失物侵占罪,§337,侵占遺失物、漂流物,非基於委託持有,❌,事後取得,❌,❌,❌
贓物罪,§349,收受、搬運、寄藏贓物,利用犯罪所得,不一定,通常有支配關係,❌,❌,❌
毀損罪,§354,毀棄、損壞他人物品,減損物之效用,❌,不一定,不一定,❌,❌
背信罪,§342,違背任務損害本人利益,違反忠實義務,不一定,不一定,❌,❌,❌
