類型,定義,法源依據,兩造之法律關係,與本人關係,與第三人關係,法律效果,違反之法律效果
顯名代理,代理人以「本人名義」並在權限內對第三人表示意思,【§170】,本人—代理人間有授權契約,本人取得權利義務，代理人不負責,第三人知悉本人存在，效果直接生於本人,法律效果直接歸於本人,"屬於「無權代理」 → 原則上不拘束本人，除非：
1.本人承認
2.第三人善意且有「表見代理」要件"
隱名代理,代理人以自己名義但為他人利益(本人)訂約,【§103】,本人—代理人間有隱名代理契約,本人依內部法律關係取得利益或承擔義務,第三人只知代理人，法律關係先發生於代理人,法律效果先歸代理人，再依內部關係移轉予本人,本來就不是「代理」，而是以自己名義行為 → 效果仍先歸代理人，本人不直接受影響
借名,一方以他人名義(借名人)與第三人訂約，實際權利義務由「本人」承擔,【最高99台上1662】【高等109上33】,本人與名義人(借名人)間有內部借名合意 類似委任契約,本人取得權利義務，名義人僅作形式外觀,第三人認為名義人是相對人，但依判例多認交易效果直接歸於出名人(本人),法律效果直接歸於本人(真正交易者),"1.對外：第三人通常仍得信賴名義人 → 效果仍生於名義人/出名人，視具體情況再決定是否歸於本人
2.對內：名義人違反借名合意(無權處分)，需對真正本人負違約責任或損害賠償"
無權代理,代理人未有代理權或逾越代理權，仍以本人名義對外為法律行為,【§170】,本人—無權代理人間原則上無有效授權關係（事後可能因追認而補正）,原則上不拘束本人；但本人若「承認（追認）」則溯及生效,第三人原則上只與無權代理人發生法律關係，除非本人追認或成立表見代理,效力未定 → 經本人追認後，溯及生於本人,"1.本人拒絕追認 → 不生對本人效力
2.若符合要件 → 無權代理人對第三人負損害賠償責任"
表見代理,無代理權或逾越代理權，卻有「本人外觀授權」足使第三人信賴,【§169】,本人—無權代理人間無有效授權,本人受其法律效果拘束，可向無權代理人求償,第三人善意且無過失，即使代理人無權，仍認契約效力對本人發生,為保護善意第三人，法律效果仍歸於本人,雖屬無權代理，但因本人有外觀可歸責 → 法律效果歸本人
無權處分,無處分權人對他人財產標的物或權利所為之處分行為,【§801（動產善意取得）】【§759（不動產登記）】,處分人與原權利人間無處分授權關係,原權利人仍為權利人，原則上不受拘束,視標的物類型及善意與否決定是否取得權利,"原則：無權處分不生物權移轉效力
例外：
動產 → 善意取得（§801）
不動產 → 登記與善意信賴保護（§759等）","1.原則：不生物權變動
2.無權處分人對原權利人負侵權／不當得利／違約責任
3.若善意取得成立 → 原權利人喪失物權救濟"
