體系,條號/字號,項次,定性,主題,法條重點,構成要件,法律效果
刑法總則,18,,責任能力,非完全責任能力,區分年齡給予不同減免,"- 14歲以上未滿18歲
- 滿80歲者","得減輕其刑【§18 II, IV】"
刑法總則,50,,數罪併罰,數罪併罰要件,判決確定前犯數罪者,裁判確定前犯數罪，且非屬不得併罰之情形,依【§51】定其應執行刑
刑法總則,51,,數罪併罰,實質競合處理,定執行刑之標準,犯數罪，分別受其宣告刑,依各款規定定執行刑
刑法總則,55,,數罪併罰,想像競合犯,一行為觸犯數罪名,一行為而觸犯數個罪名者,"從一重處斷
但不得輕於各罪中之最低度刑"
刑法分則,146,,妨害投票,虛遷戶籍罪,意圖使特定候選人當選,以虛偽遷徙戶籍取得投票權而為投票者,五年以下有期徒刑
刑法分則,185-4,,公共危險,肇事逃逸罪,駕駛動力交通工具肇事後逃逸,"1.駕駛動力交通工具
2.發生交通事故
3.逃逸",致人死傷者，處一年以上七年以下（依傷亡程度區分）
刑法分則,164,,妨害司法,藏匿人犯罪,藏匿犯人或使之隱避,藏匿犯人或依法逮捕、迴避之脫逃人,二年以下有期徒刑
刑法分則,173,,公共危險罪,放火罪,現供人使用之建築物,放火燒燬現供人使用之住宅或現有人所在之建築物,無期徒刑或七年以上有期徒刑
刑法分則,174,,公共危險罪,放火罪,非現供人使用,放火燒燬現非供人使用之他人所有住宅等,三年以上十年以下有期徒刑
刑法分則,271,,殺人罪型,普通殺人罪,故意剝奪他人生命,"1.殺人者
2.具殺人之故意與行為",死刑、無期徒刑或十年以上有期徒刑
刑法分則,286,,兒少罪刑,妨害兒少身心,對未滿18歲者施以凌虐,對於未滿18歲之人，施以凌虐或以他法足以妨害其身心發展,六月以上五年以下有期徒刑
刑法分則,325,,搶劫罪刑,普通搶奪罪,乘人不備強行奪取,意圖為自己不法所有，搶奪他人之動產,六月以上五年以下；未遂犯罰之
刑法分則,330,,強盜罪刑,加重強盜罪,犯強盜罪且具加重情形,犯強盜罪而有【§321第1項】各款情形,七年以上有期徒刑
刑法分則,353,,毀損罪刑,毀壞重要物,毀壞建築物、船艦等,毀壞他人建築物、礦坑、船艦或致其不堪用,六月以上五年以下有期徒刑
刑法分則,354,,毀損罪刑,普通毀損罪,毀損他人之物,毀棄、損壞前二條以外之他人之物或致令不堪用,二年以下有期徒刑、拘役或罰金
刑事訴訟,17,,法官迴避,自行迴避,法官應自行宣告迴避,具備法條列舉之8款事由,法官應停止執行職務
刑事訴訟,18,,法官迴避,聲請迴避,當事人主動請求法官下台,"1.具【§17】事由而未自行迴避
2.有偏頗之虞",由法院裁定
刑事訴訟,19,,法官迴避,聲請時機,聲請程序之時間點,訴訟程序終結前，但開始辯論後有特殊限制,逾期或程序不合得駁回
刑事訴訟,24,,法官迴避,職權聲請,法院職權命迴避,該管法院院長或由法院職權發動,維護審判公正性
刑事訴訟,156,II,證據調查,補強法則,自白不得為唯一證據,被告之自白,須有其他必要證據證明與事實相符
刑事訴訟,156-2,,證據調查,共犯證言,共同被告之陳述,共同被告之陳述，對其他被告而言屬證人陳述,應依法具結並接受詰問才有證據能力
刑事訴訟,158-4,,證據調查,證據排除,權衡理論,違背法定程序取得之證據,審酌人權保障與公共利益之權衡
刑事訴訟,159,I,證據調查,傳聞法則,審判外陳述原則無效,被告以外之人於審判外之書面或言詞陳述,"原則無證據能力
例外【§159-1~5】"
刑事訴訟,159-1,,陳述,司法官前陳述,向法官或檢察官所為,"- 法官前：當然有
- 檢察官前：除顯不可信者外",例外有證據能力
刑事訴訟,159-2,,陳述,先前陳述一致性,警詢與審判中不符,具有較可信之特別情況，且為證明犯罪所必要,例外有證據能力
刑事訴訟,159-3,,陳述,客觀不能作證,死亡、病重、失蹤等,無法到庭陳述，且該筆錄具有特別可信性,例外有證據能力
刑事訴訟,159-4,,陳述,特信性文書,例行性公私文書,公務員職務製成之紀錄、營利事業紀錄等,例外有證據能力
刑事訴訟,159-5,,陳述,傳聞同意,當事人同意使用,當事人知有【§159】情形而表示同意或未異議,視為有證據能力
刑事訴訟,163,II,證據調查,職權調查,法官調查義務之界線,為發現真實之必要，或為維護被告利益,應依職權調查
刑事訴訟,228,,偵查,偵查開啟,偵查之發動,檢察官知有犯罪嫌疑者,應即開始偵查
刑事訴訟,348,,上訴,一部上訴,上訴範圍之限制,"對判決之一部分上訴
*110年修正：原則擴及全部",新修正後，上訴人得明示僅對刑、沒收或保安處分上訴
刑事訴訟,376,,上訴,三審限制,輕微案件限制上訴,所犯為該條列舉之罪名,經二審判決後，不得上訴於第三審
