col,訴之追加 (Addition),訴之變更 (Change),反請求 (Counter-claim)
場景,本來只想要小孩，後來決定連婚也離了,本來要分財產，後來發現根本沒結婚,你要我付扶養費，我主張你不是親生的
原非訟程序,【丁類非訟事件】X考量與Y分居已久，先向法院聲請「酌定未成年子女權利義務之行使負擔（監護權）」,【丁類非訟事件】X與Y感情破裂分居，X向法院聲請「分配剩餘財產差額」,【丁類非訟事件】X（母）代未成年子女向Y（父）聲請「給付受扶養費」
追加訴訟事件,【乙類訴訟事件】在法院審理監護權的過程中，X認為雙方已無復合可能，為了程序便利，直接在同一個程序中追加請求「與Y離婚」,【甲類訴訟事件】在清查財產過程中，X赫然發現當年結婚登記程序有嚴重重大瑕疵（例如證人根本沒簽名），於是X撤回原本的財產分配聲請，將其變更為請求「確認與Y婚姻無效之訴」,【丙類訴訟事件】Y收到聲請後，主張該子女並非其親生，因此在同一個程序中提起反請求，要求「否認子女之訴」
邏輯,為了避免監護權歸非訟、離婚歸訴訟要跑兩次法院，法律准許X在非訟程序中追加離婚訴訟,因為「婚姻是否存在」是分配財產的前提若婚姻無效，自然沒有剩餘財產分配問題，因此准許由非訟變更為訴訟,Y透過提起訴訟性質的「否認子女之訴」，來對抗非訟性質的「扶養費請求」如果Y贏了訴訟，非訟的扶養義務自然消滅
💡 法律效果小整理,,,
當你在非訟程序中併入了訴訟事件，程序上會發生以下變化：,,,
程序合併： 法院會將這兩個原本性質不同的案子「併案處理」，避免不同法官做出互相矛盾的判決（例如：A 法官判要付扶養費，B 法官卻判小孩不是親生的）,,,
法官職權： 即使變成了訴訟，法官對於涉及未成年子女或身分關係的部分，依然保有較大的職權調查權限，而不受當事人主張的限制,,,
裁判形式： 通常會以「判決」的形式一併處理,,,
