體系,子體系,條號,項次,主題,法條重點,構成要件,法律效果
行政程序法,行政組織,16,,行政委託,私人行使公權力,"1.行政機關對私人為之
2.委託公權力行使
3.須有法規依據",受託人於委託範圍內，視同行政機關
行政程序法,行政處分,93,,附款之許可性,處分之附加限制,"1.須為裁量處分（羈束處分以法律有明文為限）
2.須與處分目的有正當關聯",行政機關得添加：期限、條件、負擔、保留處分之廢止權或負擔之變更
行政程序法,總則,131,,公法請求權時效,消滅時效,"1.公法上之請求權
2.因一定期間不行使","- 行政機關對人民：5 年
- 人民對行政機關：10 年
- 時效完成後，請求權當然消滅"
行政程序法,行政立法,150,,法規命令,外部性法規範,"1.行政機關依法律授權訂定
2.對多數不特定人民
3.就一般事項所作抽象規定",具外部法律效力，得約束人民與法院
行政程序法,行政立法,159,,行政規則,內部性法規範,"1.上級機關對下級（或長官對部屬）
2.規範內部組織、運作或解釋法律（裁量基準）",僅具內部效力（間接透過平等原則影響外部）
行政罰,總則,4,,處罰法定主義,罪刑法定之延伸,行為時之法律或自治條例有明文規定處罰者,行為時法律無處罰規定者，不得處罰
行政罰,責任,14,,共同違法,併行處罰原則,"1.數人共同實施違反行政法義務之行為
2.具備故意或過失",依其行為情節，分別處罰之
行政罰,裁處,18,2,加重裁處,不法利益之剝奪,"1.所受財產上利益超過法定罰鍰最高額
2.行政機關認有必要",得於所得利益之範圍內酌量加重，不受法定罰鍰最高額之限制
