col,民事訴訟(Civil),刑事訴訟(Criminal)
合併核心,處分權主義（當事人決定是否合併）,職權探知/法定主義（法院決定管轄）
主要法條,§248(客觀)、§56(主觀)、§205(辯論),§6、§7(相牽連案件)、§477(執行刑)
目的,訴訟經濟、防止裁判矛盾,發現真實、防止事實認定衝突
合併效果,合併辯論、合併判決,合併管轄、合併審理、定執行刑
第三人參與,訴訟參加、主參加訴訟(§54),沒收程序之參加(§455-12)
管轄合併,1.管轄上之合併,1.管轄上之合併（相牽連案件）
,(1)因訴訟標的涉數人或數地，得由其中一法院合併管轄（§15）,合併管轄（§6）：相牽連案件，得併由其中一法院管轄
,(2)客觀合併時之管轄（§248）,指定管轄（§15）：數個相關案件在不同法院時，得由共同上級法院裁定合併由某一法院管轄
客觀合併,2.客觀合併（訴之合併）,相牽連案件之定義（§7）：
,同一原告對於同一被告，在同一訴訟程序中主張數個訴訟標的,2.一人犯數罪
,原始客觀合併（§248）：,
,單一合併：數請求間無主從或排斥關係，請求法院全部判決,
,重疊合併：數請求目的相同，法院擇一有理由即為原告勝訴,
,選擇合併：數請求地位平行，原告就數訴訟標的選擇其一請求法院判決,
,預備合併：設有「先位」與「後位」請求先位無理由時，法院始得就後位請求審理,
,後始客觀合併：,
,訴之追加（§255I）：原告在訴訟進行中增加新請求（需符合基礎事實同一、被告同意或不甚礙防禦等要件）,
,反訴（§259）：被告在言詞辯論終結前，對原告提起與本訴有牽連關係之訴,
,中間確認之訴（§297）：訴訟進行中，對於法律關係之成立與否有爭議，且該關係為判決基礎，原告得請求確認,
主觀合併,3.主觀合併（共同訴訟）,3.數人共犯一罪或數罪
,訴訟的一方或雙方當事人為複數（多人）,數人同時在同一處所犯罪
,普通共同訴訟（§53）：訴訟標的對各當事人不需合一確定依§55採「共同訴訟人獨立原則」,犯藏匿人犯、湮滅證據、偽證、受賄處分贓物罪與其本罪
,必要共同訴訟（§56）：訴訟標的對全體必須合一確定,
,固有必要共同訴訟：法律強制必須全體一同起訴或被訴,
,類似必要共同訴訟：不必全體一同起訴，但若多人一同起訴，判決結果必須一致,
,主參加訴訟（§54）：第三人對原、被告雙方起訴，將原本的雙面訴訟合併為三面訴訟,
,選定當事人（§41）：多名具共同利益之人，合併選定其中一人或數人為全體起訴或被訴,
合併辯論,4.程序上之合併,4.審理與程序上之合併
合併判決,命合併辯論（§205I、II）：分別提起之數個訴訟，若當事人相同或訴訟標的有牽連，法院得命合併辯論,合併辯論（§284）：數個案件有牽連關係時，法院得命合併辯論
上訴合併,合併判決（§205III）：命合併辯論者，應合併判決,合併判決：
,上訴合併（§446）：在第二審程序中，准用訴之變更或追加之規定，進行程序合併,主觀合併：數名被告共同犯罪，於同一判決書中分別宣告判決
,,客觀合併：一名被告犯數罪，於同一判決書中分別論罪
,,5.刑罰上之合併（實體法與程序法交錯）
,,數罪併罰（刑法§50、§51）：裁判確定前犯數罪者，併合處罰
,,定執行刑程序（刑訴§477）：依刑法第53條應定執行刑者，由檢察官聲請法院裁定這是一種在執行階段進行的「處分合併」
